feature1,feature2,competing_rmst,competing_interaction_score,string_evidence,biogrid_evidence
SCYL3,ZW10,144.78747,131.03814,0,0
ARID4B,HEATR1,145.91928,122.33283,0,0
KIAA0907,FOXJ3,173.81608,121.28714,0,0
ACLY,KIAA0907,192.7107,115.98287,0,0
DHX8,DCK,154.58296,114.49934,0,0
CASC3,KIAA0907,170.42323,113.22365,0,0
VAPB,KIAA0907,163.45359,110.92465,0,0
RRS1,MRPS16,128.32334,108.56925,1,1
SENP5,DMTF1,164.9348,107.41584,0,0
GATA3,KDELR2,176.24799,106.2359,0,0
POLR3B,BTBD3,150.64049,105.91552,0,0
PARN,PTK2,135.07446,104.81284,0,0
SCYL3,HEATR1,128.13395,104.5475,0,0
KAT6A,HEATR1,127.01123,103.42478,0,0
BAZ2B,HK1,133.03972,103.17485,0,0
PHKA1,FAM57A,129.0117,102.61918,0,0
ARID4B,CAMSAP2,148.86306,102.31276,0,0
PRKACA,POP4,144.12823,101.98341,0,0
SCYL3,PARN,131.21715,101.86895,0,0
TOP2A,KIAA0907,153.47353,100.94459,0,0
SCYL3,VAPB,139.68651,100.84823,0,1
CEBPZ,ERCC5,139.80801,99.78826,0,0
KDM3A,PARN,128.388,99.0398,0,0
RAE1,KIAA0907,150.9809,98.45196,0,0
CLASRP,MLLT11,192.96971,97.60474,0,0
SENP5,KIAA0907,149.4737,96.94476,0,0
ITGAE,THAP11,127.68749,96.77789,0,0
RNMT,ANKRD49,149.51465,96.29633,1,0
SCYL3,PPP2R5E,131.08507,95.53175,0,0
ARID4B,IQGAP1,147.9482,95.28657,0,0
HEATR1,ERCC5,135.00387,94.98412,0,0
ZW10,LYPLA1,127.85917,94.71923,1,0
CFLAR,RTCA,153.35211,94.12107,0,0
AARS,GMNN,149.87539,92.35155,0,0
ANO10,ABAT,130.2502,91.78085,0,0
TP53BP1,AFF1,131.109,91.27624,1,0
VAPB,ERCC5,131.176,91.15625,0,0
KIAA0907,DPH2,143.47335,90.94441,0,0
DNTTIP2,KIAA0907,168.28055,90.52331,0,0
ZW10,ABAT,128.91546,90.44611,0,0
DHX8,AKAP1,136.56397,90.23291,0,0
POLR2K,RPN1,159.89158,90.10183,0,0
HES1,BHLHE40,135.92734,89.93007,1,0
ETFB,NR1H2,143.01208,89.75671,0,0
PRKACA,STXBP2,131.50356,89.35874,0,0
ME2,BTBD3,133.91348,89.18851,0,0
PRKCD,DALRD3,140.54169,89.04641,0,0
FBXL12,ARFIP2,154.80152,88.98665,0,0
ACAT2,ZBTB14,129.09273,88.80336,0,0
IKBKB,RPF1,168.40685,88.79129,0,0
CEBPZ,PLS1,140.91334,88.74746,0,0
BTBD3,TSN,133.46457,88.7396,0,0
HMGCR,ABAT,134.40887,88.28568,0,0
DHX8,BTBD3,132.98204,88.25707,0,0
KIAA0907,GOLIM4,140.70751,88.17857,0,0
TP53BP1,ERCC5,128.10319,88.08344,1,0
PLEKHJ1,ARFIP2,153.71557,87.9007,0,0
ITGB1BP1,DNAJB2,140.12286,87.78577,0,0
DNAJB2,KLHL21,131.45121,87.68069,1,0
ZW10,FANCL,150.5283,87.67888,0,0
ZMIZ1,IPO13,140.87196,87.28806,0,0
KIAA0907,TSN,139.69717,87.16823,0,0
FBXL12,RTCA,144.39592,87.08163,0,0
ANO10,PCBD1,131.48567,86.84552,0,0
MBTPS1,PCBD1,131.24724,86.60709,0,0
NUP93,GMNN,144.06859,86.56596,0,0
DNTTIP2,STAP2,167.54205,86.49872,0,0
IKBKAP,KIAA0907,142.4565,86.15732,0,0
ASCC3,ADGRG1,136.62651,86.15204,0,0
ECD,BTBD3,130.84837,86.1234,0,0
AARS,STAT6,147.93323,85.87298,0,0
KIAA0907,IGF2R,173.58776,85.7267,0,0
ICAM3,TUBB6,164.56194,85.64261,0,0
ABAT,TSN,129.0857,85.30065,0,0
PDIA5,XBP1,127.01555,85.09263,1,0
CCNA2,PRKCD,136.45949,84.96421,1,0
ACLY,ERCC5,161.46837,84.74054,0,0
TRIM2,GTF2E2,142.65699,84.69992,0,0
NUCB2,ZNF672,139.83753,84.42627,0,0
HES1,FAM3C,130.04065,84.04338,0,0
KIAA0907,NOLC1,136.40764,83.8787,0,0
ITGAE,XPNPEP1,155.70274,83.80785,0,0
PLS1,ACLY,160.40316,83.67533,1,0
JADE2,IQGAP1,136.22036,83.55873,0,0
NOLC1,ABAT,127.48857,83.15135,0,0
NUP133,RFX5,135.29562,83.11868,0,0
IPO13,PRKCD,136.65585,83.07195,0,0
